date,cc_mean_vote_share,dgm_mean_vote_share,pdal_mean_vote_share,ssp_mean_vote_share,cc_win_probability,dgm_win_probability,pdal_win_probability,ssp_win_probability
2024-05-30,0.3055826243685604,0.2997615066806702,0.332052293825112,0.0626035751256572,0.321,0.287,0.392,0.0
2024-05-31,0.3055085561046128,0.3001118526804525,0.33177124971219,0.0626083415027445,0.317,0.307,0.376,0.0
2024-06-01,0.305002105021133,0.3002461939262033,0.3321433595499191,0.0626083415027445,0.313,0.304,0.383,0.0
2024-06-02,0.305002105021133,0.3002461939262033,0.3321433595499191,0.0626083415027445,0.313,0.304,0.383,0.0
2024-06-03,0.3044692855186617,0.3008174322865038,0.3319169089188141,0.0627963732760201,0.276,0.329,0.395,0.0
2024-06-04,0.3043221346980999,0.3008454566001818,0.332036035425698,0.0627963732760201,0.307,0.311,0.382,0.0
2024-06-05,0.3043823730843768,0.3006627846042067,0.3321584690353962,0.0627963732760201,0.269,0.335,0.396,0.0
2024-06-06,0.3046518062629719,0.3004186875378601,0.3321251281265109,0.0628043780726568,0.325,0.275,0.4,0.0
2024-06-07,0.304575487641195,0.3006369465361002,0.3318904454034002,0.0628971204193045,0.335,0.301,0.364,0.0
2024-06-08,0.3046392559421016,0.3006045018103431,0.3318733182148328,0.0628829240327224,0.277,0.33,0.393,0.0
2024-06-09,0.3047565075108067,0.300164159015733,0.3321964094407378,0.0628829240327224,0.308,0.313,0.379,0.0
2024-06-10,0.3043333193611604,0.3002635551780343,0.3323296565852385,0.0630734688755665,0.308,0.309,0.383,0.0
2024-06-11,0.3042563956213813,0.3003231945853789,0.3323469409176731,0.0630734688755665,0.323,0.3,0.377,0.0
2024-06-12,0.3041911205017371,0.3003611741003322,0.3322612474840768,0.0631864579138536,0.312,0.294,0.394,0.0
2024-06-13,0.3041275575181426,0.3005221871141838,0.3321637974538197,0.0631864579138536,0.303,0.323,0.374,0.0
2024-06-14,0.3042681338284754,0.3004834140379069,0.3321449230985507,0.0631035290350667,0.301,0.329,0.37,0.0
2024-06-15,0.3039784676939422,0.300758754600617,0.3321592486703738,0.0631035290350667,0.304,0.296,0.4,0.0
2024-06-16,0.3039460029599173,0.3008508601461598,0.332057810022373,0.0631453268715498,0.3,0.293,0.407,0.0
