date,cc_mean_vote_share,dgm_mean_vote_share,pdal_mean_vote_share,ssp_mean_vote_share,cc_win_probability,dgm_win_probability,pdal_win_probability,ssp_win_probability
2024-04-22,0.3078572611469567,0.2985582309898696,0.3303286387421224,0.0632558691210512,0.294,0.322,0.384,0.0
2024-04-23,0.3078572611469567,0.2985582309898696,0.3303286387421224,0.0632558691210512,0.294,0.322,0.384,0.0
2024-04-24,0.3078572611469567,0.2985582309898696,0.3303286387421224,0.0632558691210512,0.294,0.322,0.384,0.0
2024-04-25,0.3078572611469567,0.2985582309898696,0.3303286387421224,0.0632558691210512,0.294,0.322,0.384,0.0
2024-04-26,0.3078572611469567,0.2985582309898696,0.3303286387421224,0.0632558691210512,0.294,0.322,0.384,0.0
2024-04-27,0.3078572611469567,0.2985582309898696,0.3303286387421224,0.0632558691210512,0.294,0.322,0.384,0.0
2024-04-28,0.3078572611469567,0.2985582309898696,0.3303286387421224,0.0632558691210512,0.294,0.322,0.384,0.0
2024-04-29,0.3078572611469567,0.2985582309898696,0.3303286387421224,0.0632558691210512,0.294,0.322,0.384,0.0
2024-04-30,0.3078572611469567,0.2985582309898696,0.3303286387421224,0.0632558691210512,0.294,0.322,0.384,0.0
2024-05-01,0.3078572611469567,0.2985582309898696,0.3303286387421224,0.0632558691210512,0.294,0.322,0.384,0.0
2024-05-02,0.3078572611469567,0.2985582309898696,0.3303286387421224,0.0632558691210512,0.294,0.322,0.384,0.0
2024-05-03,0.3078572611469567,0.2985582309898696,0.3303286387421224,0.0632558691210512,0.294,0.322,0.384,0.0
2024-05-04,0.3078572611469567,0.2985582309898696,0.3303286387421224,0.0632558691210512,0.294,0.322,0.384,0.0
2024-05-05,0.3078572611469567,0.2985582309898696,0.3303286387421224,0.0632558691210512,0.294,0.322,0.384,0.0
2024-05-06,0.3078572611469567,0.2985582309898696,0.3303286387421224,0.0632558691210512,0.294,0.322,0.384,0.0
2024-05-07,0.3078572611469567,0.2985582309898696,0.3303286387421224,0.0632558691210512,0.294,0.322,0.384,0.0
2024-05-08,0.3078572611469567,0.2985582309898696,0.3303286387421224,0.0632558691210512,0.294,0.322,0.384,0.0
2024-05-09,0.3078572611469567,0.2985582309898696,0.3303286387421224,0.0632558691210512,0.294,0.322,0.384,0.0
2024-05-10,0.3078572611469567,0.2985582309898696,0.3303286387421224,0.0632558691210512,0.294,0.322,0.384,0.0
2024-05-11,0.3078572611469567,0.2985582309898696,0.3303286387421224,0.0632558691210512,0.294,0.322,0.384,0.0
2024-05-12,0.3078572611469567,0.2985582309898696,0.3303286387421224,0.0632558691210512,0.294,0.322,0.384,0.0
2024-05-13,0.3078572611469567,0.2985582309898696,0.3303286387421224,0.0632558691210512,0.294,0.322,0.384,0.0
2024-05-14,0.3078572611469567,0.2985582309898696,0.3303286387421224,0.0632558691210512,0.294,0.322,0.384,0.0
2024-05-15,0.3078572611469567,0.2985582309898696,0.3303286387421224,0.0632558691210512,0.294,0.322,0.384,0.0
2024-05-16,0.3078572611469567,0.2985582309898696,0.3303286387421224,0.0632558691210512,0.294,0.322,0.384,0.0
2024-05-17,0.3078572611469567,0.2985582309898696,0.3303286387421224,0.0632558691210512,0.294,0.322,0.384,0.0
2024-05-18,0.3078572611469567,0.2985582309898696,0.3303286387421224,0.0632558691210512,0.294,0.322,0.384,0.0
2024-05-19,0.3078572611469567,0.2985582309898696,0.3303286387421224,0.0632558691210512,0.294,0.322,0.384,0.0
2024-05-20,0.3078572611469567,0.2985582309898696,0.3303286387421224,0.0632558691210512,0.294,0.322,0.384,0.0
2024-05-21,0.3078572611469567,0.2985582309898696,0.3303286387421224,0.0632558691210512,0.294,0.322,0.384,0.0
2024-05-22,0.3078572611469567,0.2985582309898696,0.3303286387421224,0.0632558691210512,0.294,0.322,0.384,0.0
2024-05-23,0.3078572611469567,0.2985582309898696,0.3303286387421224,0.0632558691210512,0.294,0.322,0.384,0.0
2024-05-24,0.3078572611469567,0.2985582309898696,0.3303286387421224,0.0632558691210512,0.294,0.322,0.384,0.0
2024-05-25,0.3078572611469567,0.2985582309898696,0.3303286387421224,0.0632558691210512,0.294,0.322,0.384,0.0
2024-05-26,0.3078572611469567,0.2985582309898696,0.3303286387421224,0.0632558691210512,0.294,0.322,0.384,0.0
2024-05-27,0.3078572611469567,0.2985582309898696,0.3303286387421224,0.0632558691210512,0.294,0.322,0.384,0.0
2024-05-28,0.3078572611469567,0.2985582309898696,0.3303286387421224,0.0632558691210512,0.294,0.322,0.384,0.0
2024-05-29,0.3078572611469567,0.2985582309898696,0.3303286387421224,0.0632558691210512,0.294,0.322,0.384,0.0
2024-05-30,0.3078572611469567,0.2985582309898696,0.3303286387421224,0.0632558691210512,0.294,0.322,0.384,0.0
2024-05-31,0.3078572611469567,0.2985582309898696,0.3303286387421224,0.0632558691210512,0.294,0.322,0.384,0.0
2024-06-01,0.3078572611469567,0.2985582309898696,0.3303286387421224,0.0632558691210512,0.294,0.322,0.384,0.0
2024-06-02,0.3078572611469567,0.2985582309898696,0.3303286387421224,0.0632558691210512,0.294,0.322,0.384,0.0
2024-06-03,0.3078572611469567,0.2985582309898696,0.3303286387421224,0.0632558691210512,0.294,0.322,0.384,0.0
2024-06-04,0.3078572611469567,0.2985582309898696,0.3303286387421224,0.0632558691210512,0.294,0.322,0.384,0.0
2024-06-05,0.3078572611469567,0.2985582309898696,0.3303286387421224,0.0632558691210512,0.294,0.322,0.384,0.0
2024-06-06,0.3078572611469567,0.2985582309898696,0.3303286387421224,0.0632558691210512,0.294,0.322,0.384,0.0
2024-06-07,0.3078572611469567,0.2985582309898696,0.3303286387421224,0.0632558691210512,0.294,0.322,0.384,0.0
2024-06-08,0.3078572611469567,0.2985582309898696,0.3303286387421224,0.0632558691210512,0.294,0.322,0.384,0.0
2024-06-09,0.3078572611469567,0.2985582309898696,0.3303286387421224,0.0632558691210512,0.294,0.322,0.384,0.0
2024-06-10,0.3078572611469567,0.2985582309898696,0.3303286387421224,0.0632558691210512,0.294,0.322,0.384,0.0
2024-06-11,0.3078572611469567,0.2985582309898696,0.3303286387421224,0.0632558691210512,0.294,0.322,0.384,0.0
2024-06-12,0.3078572611469567,0.2985582309898696,0.3303286387421224,0.0632558691210512,0.294,0.322,0.384,0.0
2024-06-13,0.3078572611469567,0.2985582309898696,0.3303286387421224,0.0632558691210512,0.294,0.322,0.384,0.0
2024-06-14,0.3078572611469567,0.2985582309898696,0.3303286387421224,0.0632558691210512,0.294,0.322,0.384,0.0
2024-06-15,0.3078572611469567,0.2985582309898696,0.3303286387421224,0.0632558691210512,0.294,0.322,0.384,0.0
2024-06-16,0.3078572611469567,0.2985582309898696,0.3303286387421224,0.0632558691210512,0.294,0.322,0.384,0.0
